/Users/ruthgregory/Documents/SRF/Data_files/Cavity_measurements/cooldown/pruned_for_BCS_fit/2020_08_26_09h06_Qo_Data_HWR_389MHz_cooldown.txt
0.1657,0.09535553673430099
0.5088,0.10923285970373527
0.767,0.10517066534854967
1.0351,0.09786924831136877
1.2737,0.08785585733576093
1.4576,0.07660214957335698
1.58,0.06585426962142073
1.6467,0.05701828996740364
1.6689,0.05085723047986556
1.6585,0.0474349311632858
1.6256,0.046264470510887896
1.5777,0.046624257831097436
